Date,Time,Measurement,Value,Unit
2019-12-26,22:10:43,Bodyweight,60.0,kgs
2019-12-28,22:11:15,Bodyweight,62.6,kgs
2021-02-19,06:52:23,Bodyweight,64.9,kgs
2021-06-03,06:52:52,Bodyweight,64.7,kgs
2021-09-03,06:53:48,Bodyweight,65.0,kgs
2021-10-03,06:54:14,Bodyweight,68.0,kgs
2021-10-07,06:54:43,Bodyweight,67.0,kgs
2021-10-16,06:54:58,Bodyweight,68.0,kgs
2021-10-21,06:55:10,Bodyweight,69.0,kgs
2021-10-28,06:56:56,Bodyweight,68.0,kgs
2021-11-01,06:57:08,Bodyweight,69.6,kgs
2021-11-21,06:57:27,Bodyweight,68.5,kgs
2021-12-16,06:57:55,Bodyweight,69.1,kgs
2021-12-19,07:02:53,Bodyweight,70.5,kgs
2021-12-22,07:03:05,Bodyweight,70.0,kgs
2021-12-30,06:50:10,Bodyweight,69.9,kgs
2022-01-08,07:03:20,Bodyweight,70.4,kgs
2022-01-15,07:03:36,Bodyweight,71.3,kgs
2022-01-17,06:48:44,Bodyweight,72.0,kgs
2022-01-18,21:46:56,Neck,35.5,cm
2022-01-18,21:58:24,Chest,86.0,cm
2022-01-18,22:05:42,Waist,77.0,cm
2022-01-18,21:54:02,Upper Arm (Right),27.5,cm
2022-01-18,21:55:32,Upper Arm (Left),26.0,cm
2022-01-18,22:03:23,Calf (Right),36.5,cm
2022-01-18,22:03:28,Calf (Left),35.0,cm
2022-01-20,13:33:49,Bodyweight,70.9,kgs
2022-01-22,20:19:56,Bodyweight,72.5,kgs
2022-01-25,08:03:01,Bodyweight,73.4,kgs
2022-01-27,08:42:08,Bodyweight,72.9,kgs
2022-02-02,10:13:18,Bodyweight,72.5,kgs
2022-02-04,08:57:49,Bodyweight,72.4,kgs
2022-02-09,21:29:33,Neck,34.5,cm
2022-02-09,21:33:01,Shoulders,60.0,cm
2022-02-09,21:30:42,Chest,90.0,cm
2022-02-09,21:22:20,Waist,77.5,cm
2022-02-09,21:24:12,Upper Arm (Right),28.0,cm
2022-02-09,21:25:02,Upper Arm (Left),28.5,cm
2022-02-09,21:25:57,Calf (Right),36.5,cm
2022-02-09,21:26:43,Calf (Left),35.0,cm
2022-02-10,13:11:16,Bodyweight,72.2,kgs
2022-02-11,22:19:29,Body Fat,12.4,%
2022-02-12,21:18:02,Bodyweight,72.4,kgs
2022-02-14,08:37:00,Bodyweight,72.8,kgs
2022-02-16,08:51:41,Bodyweight,72.8,kgs
2022-02-20,21:51:32,Bodyweight,71.6,kgs
2022-02-22,15:15:24,Bodyweight,72.8,kgs
2022-02-23,05:36:01,Bodyweight,71.9,kgs
2022-02-25,06:28:15,Bodyweight,72.7,kgs
2022-02-27,14:20:57,Bodyweight,72.8,kgs
2022-02-28,06:04:22,Bodyweight,73.0,kgs
2022-03-02,05:51:19,Bodyweight,73.2,kgs
2022-03-03,09:11:00,Bodyweight,73.5,kgs
2022-03-04,05:35:58,Bodyweight,73.9,kgs
2022-03-05,19:27:57,Bodyweight,74.8,kgs
2022-03-07,05:38:46,Bodyweight,73.4,kgs
2022-03-09,05:46:42,Bodyweight,72.8,kgs
2022-03-10,06:36:37,Bodyweight,73.3,kgs
2022-03-10,15:54:37,Bodyweight,75.1,kgs
2022-03-12,14:36:38,Bodyweight,74.0,kgs
2022-03-13,11:20:25,Bodyweight,73.2,kgs
2022-03-15,18:15:36,Bodyweight,74.5,kgs
2022-03-16,18:44:12,Neck,36.0,cm
2022-03-16,18:41:45,Chest,93.0,cm
2022-03-16,18:42:58,Waist,80.0,cm
2022-03-16,18:46:16,Upper Arm (Right),28.5,cm
2022-03-16,18:47:00,Upper Arm (Left),27.0,cm
2022-03-16,18:47:48,Calf (Right),37.0,cm
2022-03-16,18:48:18,Calf (Left),35.5,cm
2022-03-17,12:20:29,Bodyweight,73.7,kgs
2022-03-20,16:18:55,Bodyweight,74.9,kgs
2022-03-21,07:01:38,Bodyweight,74.9,kgs
2022-03-22,06:11:22,Bodyweight,74.9,kgs
2022-03-23,06:00:26,Bodyweight,73.9,kgs
2022-03-24,06:17:55,Bodyweight,75.0,kgs
2022-03-25,06:43:58,Bodyweight,74.8,kgs
2022-03-26,07:42:17,Bodyweight,74.8,kgs
2022-03-28,06:54:47,Bodyweight,75.2,kgs
2022-03-29,06:19:55,Bodyweight,74.4,kgs
2022-03-30,05:34:45,Bodyweight,74.6,kgs
2022-03-31,06:05:37,Bodyweight,74.8,kgs
2022-04-01,05:35:44,Bodyweight,75.0,kgs
2022-04-04,07:42:14,Bodyweight,75.8,kgs
2022-04-05,10:02:09,Bodyweight,75.2,kgs
2022-04-06,06:06:35,Bodyweight,76.1,kgs
2022-04-08,06:16:21,Bodyweight,74.6,kgs
2022-04-11,06:46:31,Bodyweight,76.4,kgs
2022-04-12,05:46:23,Bodyweight,75.8,kgs
2022-04-13,07:06:08,Bodyweight,75.9,kgs
2022-04-14,13:31:41,Bodyweight,75.2,kgs
2022-04-15,09:26:59,Bodyweight,75.6,kgs
2022-04-17,11:10:19,Bodyweight,76.4,kgs
2022-04-18,13:22:57,Bodyweight,77.1,kgs
2022-04-19,11:32:38,Bodyweight,76.4,kgs
2022-04-20,05:54:39,Bodyweight,76.1,kgs
2022-04-21,06:08:18,Bodyweight,76.3,kgs
2022-04-22,06:35:26,Bodyweight,76.3,kgs
2022-04-24,19:04:34,Bodyweight,75.7,kgs
2022-04-25,06:19:09,Bodyweight,75.6,kgs
2022-04-26,05:36:59,Bodyweight,75.6,kgs
2022-04-27,05:53:42,Bodyweight,74.9,kgs
2022-04-29,18:47:06,Bodyweight,74.0,kgs
2022-05-02,19:30:10,Bodyweight,74.7,kgs
2022-05-03,17:50:22,Bodyweight,75.2,kgs
2022-05-05,15:22:11,Bodyweight,74.4,kgs
2022-05-10,15:14:53,Bodyweight,73.4,kgs
2022-05-13,10:43:00,Bodyweight,73.6,kgs
2022-05-14,10:34:08,Bodyweight,74.4,kgs
2022-05-17,12:23:40,Bodyweight,74.3,kgs
2022-05-19,16:25:30,Bodyweight,73.1,kgs
2022-05-23,10:44:09,Bodyweight,75.4,kgs
2022-05-24,12:21:06,Bodyweight,75.1,kgs
2022-05-25,09:35:52,Bodyweight,73.7,kgs
2022-05-26,12:16:46,Bodyweight,73.7,kgs
2022-05-30,12:09:35,Bodyweight,74.3,kgs
2022-05-31,11:09:37,Bodyweight,75.0,kgs
2022-06-06,11:46:52,Bodyweight,74.0,kgs
2022-06-07,10:26:07,Bodyweight,74.9,kgs
2022-06-08,11:27:32,Bodyweight,74.4,kgs
2022-06-09,10:59:33,Bodyweight,75.4,kgs
2022-06-10,10:36:33,Bodyweight,74.8,kgs
2022-06-13,12:21:41,Bodyweight,75.5,kgs
2022-06-14,10:55:32,Bodyweight,75.0,kgs
2022-06-20,10:56:52,Bodyweight,76.7,kgs
2022-06-20,13:11:23,Bodyweight,75.6,kgs
2022-06-21,10:53:35,Bodyweight,75.2,kgs
2022-06-22,11:18:25,Bodyweight,74.8,kgs
2022-06-23,10:29:19,Bodyweight,73.8,kgs
2022-06-24,09:08:34,Bodyweight,74.2,kgs
2022-06-27,13:10:33,Bodyweight,74.9,kgs
2022-06-28,11:29:00,Bodyweight,74.2,kgs
2022-06-29,13:08:30,Bodyweight,74.0,kgs
2022-06-30,11:38:19,Bodyweight,75.0,kgs
2022-07-04,13:09:22,Bodyweight,74.4,kgs
2022-07-05,12:17:39,Bodyweight,73.2,kgs
2022-07-07,11:42:50,Bodyweight,74.3,kgs
2022-07-08,11:25:36,Bodyweight,75.0,kgs
2022-07-09,08:07:47,Bodyweight,75.85,kgs
2022-07-13,20:01:37,Bodyweight,76.0,kgs
2022-07-15,12:12:35,Bodyweight,74.7,kgs
2022-07-16,13:47:05,Bodyweight,74.8,kgs
2022-07-19,13:09:42,Bodyweight,75.0,kgs
2022-07-22,12:41:28,Bodyweight,74.3,kgs
2022-07-31,15:57:17,Bodyweight,74.8,kgs
2022-08-01,11:20:14,Bodyweight,74.8,kgs
2022-08-03,10:49:06,Bodyweight,75.5,kgs
2022-08-04,10:57:04,Bodyweight,75.5,kgs
2022-08-05,11:25:22,Bodyweight,75.8,kgs
2022-08-05,13:16:21,Bodyweight,76.0,kgs
2022-08-08,10:55:05,Bodyweight,75.7,kgs
2022-08-09,10:08:14,Bodyweight,75.0,kgs
2022-08-10,12:26:57,Bodyweight,75.1,kgs
2022-08-11,13:29:42,Bodyweight,75.4,kgs
2022-08-16,10:26:18,Bodyweight,75.6,kgs
2022-08-17,11:48:27,Bodyweight,76.3,kgs
2022-08-18,09:15:37,Bodyweight,75.6,kgs
2022-08-19,11:56:08,Bodyweight,76.3,kgs
2022-08-20,18:37:14,Bodyweight,76.7,kgs
2022-08-22,10:26:22,Bodyweight,75.9,kgs
2022-08-23,11:05:52,Bodyweight,76.5,kgs
2022-08-25,09:54:51,Bodyweight,76.5,kgs
2022-08-26,13:25:23,Bodyweight,76.0,kgs
2022-08-29,13:26:33,Bodyweight,75.8,kgs
2022-08-30,12:46:13,Bodyweight,75.5,kgs
2022-09-01,12:41:36,Bodyweight,76.8,kgs
2022-09-02,19:56:47,Bodyweight,76.5,kgs
2022-09-05,13:42:50,Bodyweight,75.0,kgs
2022-09-06,10:57:35,Bodyweight,74.9,kgs
2022-09-09,12:03:49,Bodyweight,75.8,kgs
2022-09-10,18:29:16,Bodyweight,75.1,kgs
2022-09-13,21:57:56,Bodyweight,75.3,kgs
2022-09-14,18:25:58,Bodyweight,75.0,kgs
2022-09-15,13:37:41,Bodyweight,74.8,kgs
2022-09-17,21:07:39,Bodyweight,76.1,kgs
2022-09-26,12:16:51,Bodyweight,74.0,kgs
2022-10-06,13:22:57,Bodyweight,74.7,kgs
2022-10-10,12:21:45,Bodyweight,75.7,kgs
2022-10-13,10:56:06,Bodyweight,76.3,kgs
2022-10-14,14:54:43,Bodyweight,75.7,kgs
2022-10-16,17:28:00,Bodyweight,78.3,kgs
2022-10-20,15:09:34,Bodyweight,78.0,kgs
2022-10-22,18:36:01,Bodyweight,80.1,kgs
2022-10-24,14:21:58,Bodyweight,78.3,kgs
2022-10-28,14:55:14,Bodyweight,78.4,kgs
2022-11-10,13:24:50,Bodyweight,79.2,kgs
2022-11-13,19:49:38,Bodyweight,79.9,kgs
2022-11-14,12:07:33,Bodyweight,78.7,kgs
2022-11-17,11:31:14,Bodyweight,80.0,kgs
2022-11-19,21:23:57,Bodyweight,81.1,kgs
2022-11-20,15:39:40,Bodyweight,80.7,kgs
2022-11-24,14:10:41,Bodyweight,80.6,kgs
2022-11-27,11:31:13,Bodyweight,82.0,kgs
2022-12-01,13:48:36,Bodyweight,81.3,kgs
2022-12-02,16:19:26,Bodyweight,81.2,kgs
2022-12-03,08:49:54,Bodyweight,80.8,kgs
2022-12-04,11:54:41,Bodyweight,81.3,kgs
2022-12-05,13:37:12,Bodyweight,81.7,kgs
2022-12-08,12:40:30,Bodyweight,81.9,kgs
2022-12-11,18:00:53,Bodyweight,82.1,kgs
2022-12-12,13:40:18,Bodyweight,81.2,kgs
2022-12-23,20:16:22,Bodyweight,81.8,kgs
2022-12-23,22:06:30,Bodyweight,82.1,kgs
2022-12-28,12:12:47,Bodyweight,81.5,kgs
2023-01-05,14:36:28,Bodyweight,78.8,kgs
2023-01-09,14:09:01,Bodyweight,78.6,kgs
2023-01-19,13:58:57,Bodyweight,79.5,kgs
2023-01-21,22:14:11,Bodyweight,81.7,kgs
2023-01-28,19:20:22,Bodyweight,80.3,kgs
2023-01-29,18:52:28,Bodyweight,80.8,kgs
2023-02-02,14:43:28,Bodyweight,80.8,kgs
2023-02-07,11:32:50,Bodyweight,82.5,kgs
2023-02-10,22:35:18,Bodyweight,82.6,kgs
2023-02-20,08:24:59,Bodyweight,82.7,kgs
2023-02-23,11:22:17,Bodyweight,84.3,kgs
2023-02-25,19:19:12,Bodyweight,85.5,kgs
2023-02-26,21:12:51,Bodyweight,85.3,kgs
2023-02-27,07:55:14,Bodyweight,85.5,kgs
2023-03-02,10:11:25,Bodyweight,84.5,kgs
2023-03-04,10:08:33,Bodyweight,84.7,kgs
2023-03-05,20:01:02,Bodyweight,84.5,kgs
2023-03-09,10:16:44,Bodyweight,83.7,kgs
2023-03-09,12:21:10,Bodyweight,83.4,kgs
2023-03-10,07:05:06,Bodyweight,83.7,kgs
2023-03-11,16:22:50,Bodyweight,83.2,kgs
2023-03-12,20:49:02,Bodyweight,84.0,kgs
2023-03-13,23:09:03,Bodyweight,83.0,kgs
2023-03-18,09:35:12,Bodyweight,81.7,kgs
2023-03-25,10:18:22,Bodyweight,81.6,kgs
2023-03-26,10:02:36,Bodyweight,81.6,kgs
2023-03-30,08:25:47,Bodyweight,81.0,kgs
2023-03-31,08:46:12,Bodyweight,82.0,kgs
2023-04-02,10:02:14,Bodyweight,82.2,kgs
2023-04-06,10:17:12,Bodyweight,82.4,kgs
2023-04-10,13:57:01,Bodyweight,81.6,kgs
2023-04-11,06:07:29,Bodyweight,81.2,kgs
2023-04-18,07:16:25,Bodyweight,79.7,kgs
2023-04-23,16:46:09,Bodyweight,81.3,kgs
2023-04-24,06:05:11,Bodyweight,81.1,kgs
2023-04-27,08:11:47,Bodyweight,80.7,kgs
2023-04-27,13:54:11,Bodyweight,80.0,kgs
2023-05-04,14:29:55,Bodyweight,78.3,kgs
2023-05-05,10:03:29,Bodyweight,79.6,kgs
2023-05-11,11:10:22,Bodyweight,81.1,kgs
2023-05-12,08:56:31,Bodyweight,81.2,kgs
2023-05-19,07:25:24,Bodyweight,80.8,kgs
2023-05-22,11:39:22,Bodyweight,80.8,kgs
2023-05-23,09:12:14,Bodyweight,80.5,kgs
2023-05-25,09:43:54,Bodyweight,81.0,kgs
2023-05-27,14:54:52,Bodyweight,81.0,kgs
2023-05-28,08:04:08,Bodyweight,79.8,kgs
2023-05-29,18:21:51,Bodyweight,79.9,kgs
2023-06-12,06:56:47,Bodyweight,79.3,kgs
2023-06-17,17:27:24,Bodyweight,77.8,kgs
2023-06-19,10:09:15,Bodyweight,78.7,kgs
2023-06-22,12:35:08,Bodyweight,77.3,kgs
2023-06-23,13:51:15,Bodyweight,76.9,kgs
2023-06-28,11:03:58,Bodyweight,76.6,kgs
2023-06-28,12:47:42,Bodyweight,76.2,kgs
2023-06-29,12:09:51,Bodyweight,77.1,kgs
2023-07-01,20:01:28,Bodyweight,76.8,kgs
2023-07-02,13:41:22,Bodyweight,77.1,kgs
2023-07-04,13:23:17,Bodyweight,76.5,kgs
2023-07-05,12:22:44,Bodyweight,76.8,kgs
2023-07-06,10:53:00,Bodyweight,77.8,kgs
2023-07-13,10:13:46,Bodyweight,78.3,kgs
2023-07-14,11:46:27,Bodyweight,78.7,kgs
2023-07-15,13:23:34,Bodyweight,78.6,kgs
2023-07-16,19:15:04,Bodyweight,78.5,kgs
2023-07-17,14:18:23,Bodyweight,78.5,kgs
2023-07-21,11:26:54,Bodyweight,78.1,kgs
2023-07-23,12:34:12,Bodyweight,77.7,kgs
2023-07-24,11:29:27,Bodyweight,78.0,kgs
2023-07-26,18:57:01,Bodyweight,77.5,kgs
2023-07-27,11:59:39,Bodyweight,77.9,kgs
2023-08-07,17:16:56,Bodyweight,75.4,kgs
2023-08-12,11:42:56,Bodyweight,76.4,kgs
2023-08-14,14:38:04,Body Fat,12.4,%
2023-08-14,14:37:07,Neck,34.0,cm
2023-08-14,14:30:24,Waist,77.0,cm
2023-08-14,14:27:32,Upper Arm (Right),30.0,cm
2023-08-14,14:29:08,Upper Arm (Left),28.0,cm
2023-08-14,14:33:40,Calf (Right),37.0,cm
2023-08-14,14:32:29,Calf (Left),35.5,cm
2023-08-15,13:26:24,Bodyweight,74.0,kgs
2023-08-17,13:30:57,Bodyweight,75.8,kgs
2023-08-18,14:30:30,Bodyweight,75.1,kgs
2023-08-21,11:25:38,Bodyweight,73.5,kgs
2023-08-22,13:31:35,Bodyweight,74.5,kgs
2023-08-23,12:33:26,Bodyweight,74.3,kgs
2023-08-24,12:39:44,Bodyweight,73.5,kgs
2023-08-28,09:39:23,Bodyweight,72.2,kgs
2023-09-02,20:13:03,Bodyweight,75.9,kgs
2023-09-03,20:13:12,Bodyweight,73.0,kgs
2023-09-05,11:51:48,Bodyweight,74.9,kgs
2023-09-06,12:41:47,Bodyweight,75.0,kgs
2023-09-07,12:33:24,Bodyweight,74.9,kgs
2023-09-14,10:41:48,Bodyweight,74.2,kgs
2023-09-16,15:42:34,Bodyweight,74.5,kgs
2023-09-17,18:19:45,Bodyweight,75.1,kgs
2023-09-18,12:47:51,Bodyweight,75.3,kgs
2023-09-21,12:57:41,Bodyweight,75.2,kgs
2023-09-25,14:59:53,Bodyweight,74.6,kgs
2023-10-02,13:33:26,Bodyweight,75.5,kgs
2023-10-05,13:06:06,Bodyweight,76.7,kgs
2023-10-08,15:30:19,Bodyweight,76.4,kgs
2023-10-09,07:23:00,Bodyweight,76.3,kgs
2023-10-10,07:35:55,Bodyweight,76.2,kgs
2023-10-11,07:12:15,Bodyweight,75.4,kgs
2023-10-12,07:15:05,Bodyweight,75.8,kgs
2023-10-13,07:35:58,Bodyweight,75.8,kgs
2023-10-17,06:17:12,Bodyweight,76.9,kgs
2023-10-19,08:49:11,Bodyweight,76.9,kgs
2023-10-20,07:12:58,Bodyweight,77.1,kgs
2023-10-21,16:52:19,Bodyweight,77.3,kgs
2023-10-22,18:45:17,Bodyweight,78.1,kgs
2023-10-23,07:19:03,Bodyweight,77.5,kgs
2023-10-24,07:22:00,Bodyweight,79.0,kgs
2023-10-26,06:49:10,Bodyweight,77.4,kgs
2023-10-27,06:44:28,Bodyweight,78.9,kgs
2023-10-30,08:22:07,Bodyweight,78.5,kgs
2023-10-31,07:37:29,Bodyweight,78.2,kgs
2023-11-02,07:26:53,Bodyweight,77.5,kgs
2023-11-03,07:22:33,Bodyweight,78.2,kgs
2023-11-04,09:52:33,Bodyweight,78.7,kgs
2023-11-05,09:24:41,Bodyweight,78.4,kgs
2023-11-07,06:43:48,Bodyweight,79.4,kgs
2023-11-13,12:00:02,Bodyweight,80.3,kgs
2023-11-14,06:42:53,Bodyweight,80.5,kgs
2023-11-16,07:18:42,Bodyweight,79.6,kgs
2023-11-17,06:12:23,Bodyweight,79.2,kgs
2023-11-21,06:20:25,Bodyweight,79.1,kgs
2023-11-23,07:14:04,Bodyweight,79.4,kgs
2023-11-24,07:55:29,Bodyweight,79.6,kgs
2023-11-27,07:22:57,Bodyweight,80.1,kgs
2023-11-28,07:49:52,Bodyweight,79.6,kgs
2023-12-01,07:12:59,Bodyweight,79.3,kgs
2023-12-05,06:09:04,Bodyweight,80.2,kgs
2023-12-07,07:16:47,Bodyweight,81.6,kgs
2023-12-08,07:16:57,Bodyweight,80.8,kgs
2023-12-11,07:51:19,Bodyweight,81.4,kgs
2023-12-12,06:17:22,Bodyweight,81.4,kgs
2023-12-14,09:05:19,Bodyweight,81.5,kgs
2023-12-15,06:14:34,Body Fat,11.6,%
2023-12-18,07:19:08,Bodyweight,80.3,kgs
2023-12-21,07:24:55,Bodyweight,81.3,kgs
2023-12-26,22:26:31,Bodyweight,81.5,kgs
2023-12-30,22:06:13,Bodyweight,79.6,kgs
2023-12-31,11:06:18,Bodyweight,79.9,kgs
2024-01-02,11:24:25,Bodyweight,80.1,kgs
2024-01-04,07:23:53,Bodyweight,80.7,kgs
2024-01-09,07:18:14,Bodyweight,81.0,kgs
2024-01-12,07:36:56,Bodyweight,80.8,kgs
2024-01-16,12:22:35,Bodyweight,80.2,kgs
2024-02-03,19:18:50,Bodyweight,80.9,kgs
2024-02-06,07:42:49,Bodyweight,81.5,kgs
2024-02-07,07:52:48,Bodyweight,80.3,kgs
2024-02-08,10:58:03,Bodyweight,80.4,kgs
2024-02-09,21:52:18,Bodyweight,79.8,kgs
2024-02-10,19:54:08,Bodyweight,80.6,kgs
2024-02-16,18:14:44,Bodyweight,80.7,kgs
2024-02-17,12:32:10,Bodyweight,80.0,kgs
2024-02-18,13:22:01,Bodyweight,78.7,kgs